8507,Avon Park Executive Airport,Avon Park,United States,AVO,KAVO,-5,A,America/New_York
8508,Winter Haven Regional Airport - Gilbert Field,Winter Haven,United States,GIF,KGIF,-5,A,America/New_York
8509,Zephyrhills Municipal Airport,Zephyrhills,United States,ZPH,KZPH,-5,A,America/New_York
8510,Ocala International Airport - Jim Taylor Field,Ocala,United States,OCF,KOCF,-5,A,America/New_York
8511,Jesup Wayne County Airport,Jesup,United States,\N,KJES,-5,A,America/New_York
8512,Madison Municipal Airport,Madison,United States,\N,K52A,-5,A,America/New_York
8513,Newnan Coweta County Airport,Newnan,United States,\N,KCCO,-5,A,America/New_York
8514,Thomson-McDuffie County Airport,Thomson,United States,\N,KHQU,-5,A,America/New_York
8515,Aiken Regional Airport,Aiken,United States,AIK,KAIK,-5,A,America/New_York
8516,Woodward Field,Camden,United States,CDN,KCDN,-5,A,America/New_York
8517,Lumberton Regional Airport,Lumberton,United States,LBT,KLBT,-5,A,America/New_York
8519,Moore County Airport,Pinehurst-Southern Pines,United States,SOP,KSOP,-5,A,America/New_York
8520,Richmond County Airport,Rockingham,United States,\N,KRCZ,-5,A,America/New_York
8524,Baraboo Wisconsin Dells Airport,Baraboo,United States,\N,KDLL,-6,A,America/Chicago
8526,Statesville Regional Airport,Statesville,United States,SVH,KSVH,-5,A,America/New_York
8528,Burlington Municipal Airport,Burlington,United States,\N,KBUU,-6,A,America/Chicago
8532,William T. Piper Memorial Airport,Lock Haven,United States,LHV,KLHV,-5,A,America/New_York
8538,Zelienople Municipal Airport,Zelienople,United States,\N,KPJC,-5,A,America/New_York
8542,Lorain County Regional Airport,Lorain-Elyria,United States,\N,KLPR,-5,A,America/New_York
8544,Burke Lakefront Airport,Cleveland,United States,BKL,KBKL,-5,A,America/New_York
8545,Chautauqua County-Dunkirk Airport,Dunkirk,United States,DKK,KDKK,-5,A,America/New_York
8548,South Jersey Regional Airport,Mount Holly,United States,LLY,KVAY,-5,A,America/New_York
8550,Linden Airport,Linden,United States,LDJ,KLDJ,-5,A,America/New_York
8553,Tri State Steuben County Airport,Angola,United States,ANQ,KANQ,-5,A,America/New_York
8555,Warsaw Municipal Airport,Warsaw,United States,\N,KASW,-5,A,America/New_York
8556,Van Wert County Airport,Van Wert,United States,\N,KVNW,-5,A,America/New_York
8559,Brooks Field,Marshall,United States,\N,KRMY,-5,A,America/New_York
8560,Genesee County Airport,Batavia,United States,\N,KGVQ,-5,A,America/New_York
8565,Clearwater Air Park,Clearwater,United States,CLW,KCLW,-5,A,America/New_York
8577,Orlampa Inc Airport,Forties Alpha,United Kingdom,\N,FA08,0,U,America/New_York
8593,Chicago Meigs Airport,Chicago,United States,CGX,KCGX,-6,A,America/Chicago
8601,Pickens County Airport,Jasper,United States,\N,KJZP,-5,A,America/New_York
8603,Saarmund Airport,Saarmund,Germany,\N,EDCS,1,E,Europe/Berlin
8604,Grand Strand Airport,North Myrtle Beach,United States,CRE,KCRE,-5,A,America/New_York
8606,Lansing Municipal Airport,Lansing,United States,\N,KIGQ,-6,A,America/Chicago
8608,Ramona Airport,Ramona,United States,\N,KRNM,-8,A,America/Los_Angeles
8609,Pont Sur Yonne Airfield,Pont Sur Yonne,France,\N,LFGO,1,E,Europe/Paris
8610,St Florentin Cheu Airfield,St Florentin Cheu,France,\N,LFGP,1,E,Europe/Paris
8611,Saulieu Liernais Airfield,Saulieu,France,\N,LFEW,1,E,Europe/Paris
8612,Olten Airport,Olten,Switzerland,\N,LSPO,1,E,Europe/Zurich
8613,Buochs Airport,Buochs,Switzerland,BXO,LSZC,1,E,Europe/Zurich
8614,Ambri Airport,Quinto,Switzerland,\N,LSPM,1,E,Europe/Zurich
8615,Lodrino Air Base,Lodrino,Switzerland,\N,LSML,1,E,Europe/Zurich
8616,Roudnice Airport,Roudnice nad Lebem,Czech Republic,\N,LKRO,1,E,Europe/Prague
8617,Usti Nad Labem Airfield,Usti Nad Labem,Czech Republic,\N,LKUL,1,E,Europe/Prague
8618,Mauterndorf Airport,Mauterndorf,Austria,\N,LOSM,1,E,Europe/Vienna
8619,Nötsch Im Gailtal Airport,Notsch Im Gailtal,Austria,\N,LOKN,1,E,Europe/Vienna
8620,Sinsheim Airfield,Karlsruhe,Germany,\N,EDTK,1,E,Europe/Berlin
8621,Weinheim/Bergstraße Airport,Weinheim,Germany,\N,EDGZ,1,E,Europe/Berlin
8622,Meaux Esbly Airport,Meaux,France,\N,LFPE,1,E,Europe/Paris
8623,Château-Thierry - Belleau Airfield,Chateau-Thierry,France,\N,LFFH,1,E,Europe/Paris
8624,Branch County Memorial Airport,Coldwater,United States,\N,KOEB,-5,A,America/New_York
8625,Wilkes Barre Wyoming Valley Airport,Wilkes-Barre,United States,WBW,KWBW,-5,A,America/New_York
8626,Willoughby Lost Nation Municipal Airport,Willoughby,United States,LNN,KLNN,-5,A,America/New_York
8627,Taoyuan Air Base,Taoyuan,Taiwan,\N,RCGM,8,U,Asia/Taipei
8628,Uummannaq Heliport,Uummannaq,Greenland,UMD,BGUM,-3,E,America/Godthab
8630,Bayannur Tianjitai Airport,Bayannur,China,RLK,ZBYZ,8,U,Asia/Shanghai
8631,Capital City Airport,Frankfort,United States,FFT,KFFT,-5,A,America/New_York
8632,Auburn Lewiston Municipal Airport,Lewiston,United States,LEW,KLEW,-5,A,America/New_York
8633,Inowroclaw Military Air Base,Inowroclaw,Poland,\N,EPIR,1,E,Europe/Warsaw
8634,Pruszcz Gdanski Air Base,Pruszcz Gdansk,Poland,\N,EPPR,1,E,Europe/Warsaw
8639,Bloyer Field,Tomah,United States,\N,KY72,-6,A,America/Chicago
8641,Marco Island Executive Airport,Marco Island Airport,United States,MRK,KMKY,-5,A,America/New_York
8644,Drummond Island Airport,Drummond Island,United States,DRE,KDRM,-5,A,America/New_York
8646,Gladwin Zettel Memorial Airport,Gladwin,United States,GDW,KGDW,-5,A,America/New_York
8648,South Haven Area Regional Airport,South Haven,United States,\N,KLWA,-5,A,America/New_York
8653,Marshfield Municipal Airport,Marshfield,United States,MFI,KMFI,-6,A,America/Chicago
8654,Alexander Field South Wood County Airport,Wisconsin Rapids,United States,ISW,KISW,-6,A,America/Chicago
8655,Clinton Municipal Airport,Clinton,United States,CWI,KCWI,-6,A,America/Chicago
8658,Beverly Municipal Airport,Beverly,United States,BVY,KBVY,-5,A,America/New_York
8660,Nagaur Airport,Nagaur,India,\N,VI73,5.5,U,Asia/Calcutta
8661,Ostafyevo International Airport,Moscow,Russia,OSF,UUMO,3,N,Europe/Moscow
8663,Trois-Rivières Airport,Trois Rivieres,Canada,YRQ,CYRQ,-5,A,America/Toronto
8664,Poplar Bluff Municipal Airport,Poplar Bluff,United States,POF,KPOF,-6,A,America/Chicago
8665,Somerset Airport,Somerville,United States,\N,KSMQ,-5,A,America/New_York
8666,Eastport Municipal Airport,Eastport,United States,\N,KEPM,-5,A,America/New_York
8667,Keokuk Municipal Airport,Keokuk,United States,EOK,KEOK,-6,A,America/Chicago
8669,Perth/Scone Airport,Perth,United Kingdom,PSL,EGPT,0,E,Europe/London
8670,Caernarfon Airport,Caernarfon,United Kingdom,\N,EGCK,0,E,Europe/London
8671,Grefrath-Niershorst Airport,Grefrath,Germany,\N,EDLF,1,E,Europe/Berlin
8681,St Paul Downtown Holman Field,St. Paul,United States,STP,KSTP,-6,A,America/Chicago
8682,Söderhamn Airport,Soderhamn,Sweden,SOO,ESNY,1,E,Europe/Stockholm
8683,Newcastle Aerodrome,Newcastle,Ireland,\N,EINC,0,E,Europe/Dublin
8684,Saravane Airport,Saravane,Laos,VNA,VLSV,7,U,Asia/Vientiane
8689,Segeletz Airport,Segeletz,Germany,\N,EDAI,1,E,Europe/Berlin
8690,Fuentemilanos Airport,Segovia,Spain,\N,LEFM,1,E,Europe/Madrid
8691,Akeno Airport,Akeno,Japan,\N,RJOE,9,U,Asia/Tokyo
8692,Ust-Kamchatsk Airport,Ust Kamchatsk,Russia,\N,UHPK,12,N,Asia/Anadyr
8693,Oconomowoc Airport,Oconomowoc,United States,\N,0WI8,-6,A,America/Chicago
8694,Kozyrevsk Airport,Kozyrevsk,Russia,\N,UHPO,12,N,Asia/Anadyr
8695,Dikson Airport,Dikson,Russia,DKS,UODD,7,N,Asia/Krasnoyarsk
8696,Beverley Airport,Mine Site,Australia,\N,YBEE,9.5,O,Australia/Adelaide
8698,Bantry Aerodrome,Bantry,Ireland,BYT,EIBN,0,E,Europe/Dublin
8700,Aliwal North Airport,Aliwal North,South Africa,\N,FAAN,2,U,Africa/Johannesburg
8701,Alkantpan Copper Airport,Alkantpan,South Africa,\N,FACO,2,U,Africa/Johannesburg
8702,Alldays Airport,Alldays,South Africa,ADY,FAAL,2,U,Africa/Johannesburg
8703,Bredasdorp Airport,Barberton,South Africa,\N,FABR,2,U,Africa/Johannesburg
8706,Butler Co Regional Airport - Hogan Field,Hamilton,United States,HAO,KHAO,-5,A,America/New_York
8707,Bungoma Airport,Bungoma,Kenya,\N,HKBU,3,U,Africa/Nairobi
8708,Bura East Airport,Bura,Kenya,\N,HKBR,3,U,Africa/Nairobi
8709,Busia Airport,Busia,Kenya,\N,HKBA,3,U,Africa/Nairobi
8710,Embu Airport,Embu,Kenya,\N,HKEM,3,U,Africa/Nairobi
8711,Garba Tula Airport,Garba Tula,Kenya,\N,HKGT,3,U,Africa/Nairobi
8712,Garissa Airport,Garissa,Kenya,GAS,HKGA,3,U,Africa/Nairobi
8713,Hola Airport,Hola,Kenya,HOA,HKHO,3,U,Africa/Nairobi
8714,Homa Bay Airport,Homa Bay,Kenya,\N,HKHB,3,U,Africa/Nairobi
8715,Isiolo Airport,Isiolo,Kenya,\N,HKIS,3,U,Africa/Nairobi
8717,Kericho Airport,Kericho,Kenya,KEY,HKKR,3,U,Africa/Nairobi
8718,Kilaguni Airport,Kilaguni,Kenya,ILU,HKKL,3,U,Africa/Nairobi
8721,Antsirabe Airport,Antsirabe,Madagascar,ATJ,FMME,3,U,Indian/Antananarivo
8722,Bekily Airport,Bekily,Madagascar,OVA,FMSL,3,U,Indian/Antananarivo
8723,Ust-Tsylma Airport,Ust-Tsylma,Russia,UTS,UUYX,3,N,Europe/Moscow
8740,Gorno-Altaysk Airport,Gorno-Altaysk,Russia,RGK,UNBG,7,N,Asia/Krasnoyarsk
8742,Fond du Lac County Airport,Fond du Lac,United States,FLD,KFLD,-6,A,America/Chicago
8743,Waupaca Municipal Airport,Waupaca,United States,\N,KPCZ,-6,A,America/Chicago
8744,Stevens Point Municipal Airport,Stevens Point,United States,STE,KSTE,-6,A,America/Chicago
8745,Mys Shmidta Airport,Mys Shmidta,Russia,\N,UHMI,12,N,Asia/Anadyr
8746,Moma Airport,Honuu,Russia,MQJ,UEMA,11,N,Asia/Srednekolymsk
8747,Luce County Airport,Newberry,United States,\N,KERY,-5,A,America/New_York
8750,Peenemünde Airport,Peenemunde,Germany,PEF,EDCP,1,E,Europe/Berlin
8751,Góraszka Airport,Goraszka,Poland,\N,EPGO,1,E,Europe/Warsaw
8752,Nusawiru Airport,Nusawiru,Indonesia,CJN,WI1A,7,N,Asia/Jakarta
8759,Galion Municipal Airport,Galion,United States,GQQ,KGQQ,-5,A,America/New_York
8761,Tiputini Airport,Tiputini,Ecuador,TPN,SETI,-5,S,America/Guayaquil
8762,Rio Amazonas Airport,Pastaza,Ecuador,PTZ,SESM,-5,S,America/Guayaquil
8763,Clarksville–Montgomery County Regional Airport,Clarksville,United States,CKV,KCKV,-6,A,America/Chicago
8771,Lompoc Airport,Lompoc,United States,LPC,KLPC,-8,A,America/Los_Angeles
8772,Chester County G O Carlson Airport,Coatesville,United States,CTH,KMQS,-5,A,America/New_York
8773,Bost Airport,Lashkar Gah,Afghanistan,BST,OABT,4.5,U,Asia/Kabul
8774,Lankaran International Airport,Lankaran,Azerbaijan,LLK,UBBL,4,U,Asia/Baku
8775,Gabala International Airport,Qabala,Azerbaijan,GBB,UBBQ,4,E,Asia/Baku
8776,Zaqatala International Airport,Zaqatala,Azerbaijan,ZTU,UBBY,4,E,Asia/Baku
8777,Lake Placid Airport,Lake Placid,United States,LKP,KLKP,-5,A,America/New_York
8779,Typliy Klyuch Airport,Khandyga,Russia,KDY,UEMH,9,N,Asia/Yakutsk
8780,Magan Airport,Yakutsk,Russia,GYG,UEMM,9,N,Asia/Yakutsk
8781,Qianjiang Wulingshan Airport,Qianjiang,China,JIQ,ZUQJ,8,N,Asia/Shanghai
8782,Cooma Hospital Helipad,Yuzhno-Kurilsk,Russia,\N,YXCM,10,N,Australia/Sydney
8784,Lima Allen County Airport,Lima,United States,AOH,KAOH,-5,A,America/New_York
8785,Sondok Airport,Hamhung,North Korea,DSO,ZKSD,8.5,U,Asia/Pyongyang
8789,Malcolm McKinnon Airport,Brunswick,United States,SSI,KSSI,-5,A,America/New_York
8790,Beaver County Airport,Beaver Falls,United States,BFP,KBVI,-5,A,America/New_York
8792,Georgetown County Airport,Georgetown,United States,GGE,KGGE,-5,A,America/New_York
8793,Hardwick Field,Cleveland,United States,HDI,KHDI,-5,A,America/New_York
8796,Renton Municipal Airport,Renton,United States,RNT,KRNT,-8,A,America/Los_Angeles
8798,Brackett Field,La Verne,United States,POC,KPOC,-8,A,America/Los_Angeles
8801,Cross City Airport,Cross City,United States,CTY,KCTY,-5,A,America/New_York
8802,Oconee County Regional Airport,Clemson,United States,CEU,KCEU,-5,A,America/New_York
8804,Beech Factory Airport,Wichita,United States,BEC,KBEC,-6,A,America/Chicago
8807,Tabing Airport,Padang,Indonesia,\N,WIMG,7,U,Asia/Jakarta
8808,Tom B. David Field,Calhoun,United States,\N,KCZL,-5,A,America/New_York
8809,Habersham County Airport,Cornelia,United States,\N,KAJR,-5,A,America/New_York
8811,Georgetown Municipal Airport,Georgetown,United States,\N,KGTU,-6,A,America/Chicago
8812,Old Rhinebeck Airport,Rhinebeck,United States,\N,NY94,-5,U,America/New_York
8813,Duxford Aerodrome,Duxford,United Kingdom,QFO,EGSU,0,E,Europe/London
8815,Sidney Municipal-Lloyd W Carr Field,Sidney,United States,SNY,KSNY,-7,A,America/Denver
8816,Newnan Hospital Heliport,Bengassi,Mali,\N,GA46,0,N,Africa/Bamako
8820,Great Keppel Is Airport,Great Keppel Island,Australia,GKL,YGKL,10,U,Australia/Brisbane
8821,Roper Bar Airport,Roper Bar,Australia,RPB,YRRB,9.5,U,Australia/Darwin
8822,Mount Garnet Airport,Mount Garnet,Australia,\N,YMRT,10,U,Australia/Brisbane
8823,Innisfail Airport,Innisfail,Australia,IFL,YIFL,10,U,Australia/Brisbane
8824,Kalaeloa Airport,Kapolei,United States,JRF,PHJR,-10,U,Pacific/Honolulu
8825,Bamiyan Airport,Bamyan,Afghanistan,BIN,OABN,4.5,N,Asia/Kabul
8826,Changbaishan Airport,Baishan,China,NBS,ZYBS,8,N,Asia/Shanghai
8830,Orang Airport,Chongjin,North Korea,RGO,ZKHM,8.5,U,Asia/Pyongyang
8831,Moomba Airport,Moomba,Australia,MOO,YOOM,9.5,O,Australia/Adelaide
8832,Lublin Airport,Lublin,Poland,LUZ,EPLB,1,E,Europe/Warsaw
8833,Iosco County Airport,East Tawas,United States,ECA,K6D9,-5,A,America/New_York
8834,Madison County Executive Airport-Tom Sharp Jr Field,Huntsville,United States,\N,KMDQ,-6,A,America/Chicago
8835,Leesburg Executive Airport,Leesburg,United States,\N,KJYO,-5,A,America/New_York
8838,Anoka County-Blaine (Janes Field) Airport,Anoka,United States,\N,KANE,-6,U,America/Chicago
8839,Robinson Crusoe Airport,San Juan Bautista,Chile,\N,SCIR,-4,S,America/Santiago
8840,Villa Airport,Maamigili,Maldives,VAM,VRMV,5,U,Indian/Maldives
8845,Lingling Airport,Yongzhou,China,LLF,ZGLG,8,U,Asia/Shanghai
8846,Lošinj Island Airport,Mali Losinj,Croatia,LSZ,LDLO,1,E,Europe/Zagreb
8847,Onslow Airport,Onslow,Australia,ONS,YOLW,8,O,Australia/Perth
8848,Theodore Airport,Theodore,Australia,TDR,YTDR,10,N,Australia/Brisbane
8850,Williamson Sodus Airport,Williamson,United States,\N,KSDC,-5,A,America/New_York
8853,Fairoaks Airport,Fairoaks,United Kingdom,\N,EGTF,0,U,Europe/London
8854,Boulder Municipal Airport,Boulder,United States,WBU,KBDU,-7,A,America/Denver
8855,Neustadt-Glewe Airport,Neustadt-Glewe,Germany,\N,EDAN,1,E,Europe/Berlin
8859,Goetsenhoven Air Base,GOETSENHOVEN,Belgium,\N,EBTN,1,E,Europe/Brussels
8860,Tutow Airport,Wildenrath,Germany,\N,EDUW,1,E,Europe/Berlin
8861,Bremgarten Airport,Bremgarten,Germany,\N,EDTG,1,E,Europe/Berlin
8862,Bitburg Airport,Birburg,Germany,BBJ,EDRB,1,U,Europe/Berlin
8864,Palo Alto Airport of Santa Clara County,Palo Alto,United States,PAO,KPAO,-8,A,America/Los_Angeles
8866,Ust-Nera Airport,Ust-Nera,Russia,USR,UEMT,10,N,Asia/Vladivostok
8867,Letiště Vysoké Mýto,Vysoke Myto,Czech Republic,\N,LKVM,1,E,Europe/Prague
8868,Spa (la Sauvenière) Airfield,Spa,Belgium,\N,EBSP,1,E,Europe/Brussels
8869,Falcon Field,Mesa,United States,MSC,KFFZ,-7,A,America/Phoenix
8870,Coolidge Municipal Airport,Cooldige,United States,\N,KP08,-7,A,America/Phoenix
8871,Cottonwood Airport,Cottonwood,United States,\N,KP52,-7,A,America/Phoenix
8872,Namur-Suarlée Airfield,Namur,Belgium,\N,EBNM,1,E,Europe/Brussels
8873,Kiewit Airfield Hasselt,Hasselt,Belgium,\N,EBZH,1,E,Europe/Brussels
8874,Ak-Chin Regional Airport,Phoenix,United States,\N,KA39,-7,A,America/Phoenix
8875,Wickenburg Municipal Airport,Wickenburg,United States,\N,KE25,-7,A,America/Phoenix
8876,Yangzhou Taizhou Airport,Yangzhou,China,YTY,ZSYA,8,N,Asia/Shanghai
8877,Oakland County International Airport,Pontiac,United States,PTK,KPTK,-5,A,America/New_York
8880,Kissidougou Airport,Kissidougou,Guinea,KSI,GUKU,0,N,Africa/Conakry
8888,Dillant Hopkins Airport,Keene,United States,EEN,KEEN,-5,A,America/New_York
8889,Tianshui Maijishan Airport,Tianshui,China,THQ,ZLTS,8,N,Asia/Shanghai
8890,Kawama Airport,Kawama,Cuba,VRO,MUKW,-5,U,America/Havana
8892,Kooddoo Airport,Kooddoo,Maldives,GKK,VRMO,5,U,Indian/Maldives
8893,Glasgow Industrial Airport,Glasgow,United States,\N,07MT,-7,A,America/Denver
8894,Rochester Airport,Rochester,United Kingdom,RCS,EGTO,0,E,Europe/London
8914,Termas de Río Hondo international Airport,Rio Hondo,Argentina,RHD,SANR,-3,S,America/Cordoba
8918,Keetmanshoop Airport,Keetmanshoop,Namibia,KMP,FYKT,1,U,Africa/Windhoek
8921,Kangding Airport,Kangding,China,KGT,ZUKD,8,N,Asia/Shanghai
8924,Velikiy Ustyug Airport,Veliky Ustyug,Russia,VUS,ULWU,3,N,Europe/Moscow
8925,Iowa City Municipal Airport,Iowa City,United States,IOW,KIOW,-6,A,America/Chicago
8926,Turpan Jiaohe Airport,Turpan,China,TLQ,ZWTP,8,U,Asia/Shanghai
8927,Lorenzo Airport,Morro de Sao Paulo,Brazil,\N,SNCL,-3,S,America/Fortaleza
8928,Windom Municipal Airport,Windom,United States,\N,KMWM,-6,A,America/Chicago
8931,Longview Ranch Airport,Longview,United States,\N,OG39,-8,A,America/Los_Angeles
8932,Rothera Research Station,Rothera Research Station,United Kingdom,\N,EGAR,12,U,Antarctica/South_Pole
8933,Sortavala Airport,Sortavala,Russia,\N,ULPW,3,N,Europe/Moscow
8935,Lee Airport,Annapolis,United States,ANP,KANP,-5,A,America/New_York
8943,Cuamba Airport,Cuamba,Mozambique,FXO,FQCB,2,N,Africa/Maputo
8944,Bodaybo Airport,Bodaibo,Russia,ODO,UIKB,8,N,Asia/Irkutsk
8946,Zhytomyr Airport,Zhytomyr,Ukraine,ZTR,UKKV,2,E,Europe/Kiev
8948,Paluknys Airport,Paluknys,Lithuania,\N,EYVP,2,E,Europe/Vilnius
8949,Mattala Rajapaksa International Airport,Mattala,Sri Lanka,HRI,VCRI,5.5,N,Asia/Colombo
8950,Pecos Municipal Airport,Pecos,United States,PEQ,KPEQ,-6,A,America/Chicago
8951,Hattiesburg Bobby L Chain Municipal Airport,Hattiesburg,United States,HBG,KHBG,-6,A,America/Chicago
8952,Botucatu - Tancredo de Almeida Neves Airport,Botucatu,Brazil,QCJ,SDBK,-3,S,America/Sao_Paulo
8953,Base Aérea Airport,Anapolis,Brazil,\N,SBAN,-3,S,America/Sao_Paulo
8954,Mário Pereira Lopes–São Carlos Airport,Sao Carlos,Brazil,QSC,SDSC,-3,S,America/Sao_Paulo
8958,Chan Gurney Municipal Airport,Yankton,United States,YKN,KYKN,-6,A,America/Chicago
8961,Sir Bani Yas Airport,Sir Bani Yas Island,United Arab Emirates,XSB,OMBY,4,U,Asia/Dubai
8963,Bromont (Roland Desourdy) Airport,Bromont,Canada,ZBM,CZBM,-5,A,America/Toronto
8965,Beccles Airport,Beccles,United Kingdom,\N,EGSM,0,E,Europe/London
8966,Kratie Airport,Kratie,Cambodia,KTI,VDKT,7,N,Asia/Phnom_Penh
8967,Caldera Airport,Caldera,Chile,\N,SCCL,-4,U,America/Santiago
8968,San Pedro de Atacama Airport,San Pedro de Atacama,Chile,\N,SCPE,-4,U,America/Santiago
8969,Copacabana Airport,Copacabana,Bolivia,\N,SLCC,-4,U,America/La_Paz
8971,Guyuan Liupanshan Airport,Guyuan,China,GYU,ZLGY,8,U,Asia/Shanghai
8972,RAF Brawdy,Brawdy,United Kingdom,\N,EGDA,0,E,Europe/London
8974,Changhai Airport,Changhai,China,CNI,ZYCH,8,N,Asia/Shanghai
8975,Redhill Aerodrome,Redhill,United Kingdom,KRH,EGKR,0,E,Europe/London
8979,Jiagedaqi Airport,Jiagedaqi District,China,JGD,ZYJD,8,N,Asia/Shanghai
8980,Chinchilla Airport,Chinchilla,Australia,CCL,YCCA,10,O,Australia/Brisbane
8982,Hayward Executive Airport,Hayward,United States,HWD,KHWD,-8,A,America/Los_Angeles
8983,Motueka Airport,Motueka,New Zealand,MZP,NZMK,12,Z,Pacific/Auckland
8984,Shute Harbour Airport,Shute Harbour,Australia,JHQ,YSHR,10,O,Australia/Brisbane
8985,Enstone Aerodrome,Enstone,United Kingdom,\N,EGTN,0,U,Europe/London
8989,Ann Arbor Municipal Airport,Ann Arbor,United States,ARB,KARB,-5,A,America/New_York
8994,Shepparton Airport,Shepparton,Australia,SHT,YSHT,10,O,Australia/Hobart
8995,Temora Airport,Temora,Australia,TEM,YTEM,10,O,Australia/Sydney
8996,Gayndah Airport,Gayndah,Australia,GAH,YGAY,10,N,Australia/Brisbane
8998,Wilcannia Airport,Wilcannia,Australia,WIO,YWCA,10,O,Australia/Sydney
9001,Ivanhoe Airport,Ivanhoe,Australia,\N,YIVO,10,O,Australia/Sydney
9002,Menindee Airport,Menindee,Australia,\N,YMED,10,O,Australia/Sydney
9004,Pooncarie Airport,Pooncarie,Australia,\N,YPCE,10,O,Australia/Sydney
9006,Tilpa Airport,Tilpa,Australia,\N,YTLP,10,O,Australia/Sydney
9008,Reichenbach Air Base,Reichenbach im Kandertal,Switzerland,\N,LSGR,1,E,Europe/Zurich
9025,Bijie Feixiong Airport,Bijie,China,BFJ,ZUBJ,8,N,Asia/Shanghai
9026,Lensk Airport,Lensk,Russia,ULK,UERL,9,N,Asia/Yakutsk
9042,Kavalerovo Airport,Kavalerovo,Russia,KVR,UHWK,10,N,Asia/Vladivostok
9043,Iğdır Airport,Igdir,Turkey,IGD,LTCT,3,E,Europe/Istanbul
9044,Şanlıurfa GAP Airport,Sanliurfa,Turkey,GNY,LTCS,3,E,Europe/Istanbul
9045,Zafer Airport,Kutahya,Turkey,KZR,LTBZ,3,E,Europe/Istanbul
9048,Velikiye Luki Airport,Velikiye Luki,Russia,VLU,ULOL,3,N,Europe/Moscow
9053,Yelahanka Air Force Station,Bangalore,India,\N,VOYK,5.5,N,Asia/Calcutta
9054,Yeltsovka Airport,Novosibirsk,Russia,\N,UNNE,7,N,Asia/Krasnoyarsk
9062,Kodinsk Airport,Kodinsk,Russia,\N,UNKI,7,N,Asia/Krasnoyarsk
9065,Lake Macquarie Airport,Lake Macquarie,Australia,BEO,YPEC,10,O,Australia/Sydney
9066,Henry County Airport,Hampton,United States,\N,K4A7,-5,A,America/New_York
9068,Brampton Island Airport,Brampton Island,Australia,BMP,YBPI,10,O,Australia/Brisbane
9071,Alameda Naval Air Station,Alameda,United States,NGZ,KNGZ,-8,U,America/Los_Angeles
9075,Endelave Flyveplads,Endelage,Denmark,\N,EKEL,1,E,Europe/Copenhagen
9076,St. Johann In Tirol Airport,St. Johann in Tirol,Austria,\N,LOIJ,1,E,Europe/Vienna
9079,Thalmässing-Waizenhofen Airport,Thalmaessing,Germany,\N,EDPW,1,E,Europe/Berlin
9088,Cochrane Airport,Cochrane,Canada,YCN,CYCN,-5,A,America/Toronto
9089,Estadual Arthur Siqueira Airport,Braganca Paulista,Brazil,BJP,SBBP,-3,S,America/Sao_Paulo
9090,Busselton Regional Airport,Brusselton,Australia,BQB,YBLN,8,O,Australia/Perth
9091,Srednekolymsk Airport,Srednekolymsk,Russia,SEK,UESK,11,N,Asia/Srednekolymsk
9093,Comarapa Airport,Salt Lake City,United States,\N,SLCR,-4,A,America/La_Paz
